NAME,Total Population,Total Population Below Poverty Level,Below Poverty Level: Under 6 years old,Below Poverty Level: 6 to 11 years old,Below Poverty Level: 12 to 17 years old,Below Poverty Level: 18 to 59 years old,Below Poverty Level: 60 to 74 years old,Below Poverty Level: 75 to 84 years old,Below Poverty Level: 85 years old and over,state,county,tract,County
Census Tract 144.07; Guilford County; North Carolina,5247.0,308.0,0.0,0.0,37.0,191.0,63.0,17.0,0.0,37,81,144.07,Guilford County
Census Tract 144.08; Guilford County; North Carolina,2923.0,960.0,145.0,225.0,66.0,439.0,69.0,16.0,0.0,37,81,144.08,Guilford County
Census Tract 144.09; Guilford County; North Carolina,2767.0,359.0,0.0,29.0,52.0,117.0,108.0,43.0,10.0,37,81,144.09,Guilford County
Census Tract 144.10; Guilford County; North Carolina,3533.0,732.0,183.0,41.0,21.0,401.0,58.0,12.0,16.0,37,81,144.10,Guilford County
Census Tract 144.11; Guilford County; North Carolina,4298.0,195.0,0.0,28.0,0.0,95.0,72.0,0.0,0.0,37,81,144.11,Guilford County
Census Tract 144.12; Guilford County; North Carolina,2531.0,199.0,0.0,0.0,0.0,67.0,72.0,45.0,15.0,37,81,144.12,Guilford County
Census Tract 145.01; Guilford County; North Carolina,1449.0,418.0,74.0,15.0,0.0,277.0,11.0,41.0,0.0,37,81,145.01,Guilford County
Census Tract 145.02; Guilford County; North Carolina,5123.0,626.0,70.0,64.0,29.0,349.0,103.0,11.0,0.0,37,81,145.02,Guilford County
Census Tract 145.03; Guilford County; North Carolina,3770.0,1399.0,518.0,78.0,92.0,614.0,97.0,0.0,0.0,37,81,145.03,Guilford County
Census Tract 151; Guilford County; North Carolina,5450.0,357.0,0.0,40.0,38.0,171.0,62.0,46.0,0.0,37,81,151,Guilford County
Census Tract 152.01; Guilford County; North Carolina,5601.0,1097.0,222.0,37.0,110.0,443.0,115.0,134.0,36.0,37,81,152.01,Guilford County
Census Tract 152.02; Guilford County; North Carolina,6479.0,310.0,5.0,4.0,5.0,73.0,155.0,66.0,2.0,37,81,152.02,Guilford County
Census Tract 153.01; Guilford County; North Carolina,5396.0,674.0,3.0,157.0,82.0,180.0,146.0,106.0,0.0,37,81,153.01,Guilford County
Census Tract 153.02; Guilford County; North Carolina,4508.0,762.0,69.0,30.0,42.0,463.0,38.0,120.0,0.0,37,81,153.02,Guilford County
Census Tract 154.01; Guilford County; North Carolina,6648.0,701.0,32.0,77.0,0.0,483.0,61.0,48.0,0.0,37,81,154.01,Guilford County
Census Tract 154.02; Guilford County; North Carolina,7848.0,1268.0,165.0,76.0,192.0,612.0,144.0,54.0,25.0,37,81,154.02,Guilford County
Census Tract 155; Guilford County; North Carolina,8033.0,1304.0,100.0,133.0,166.0,715.0,67.0,7.0,116.0,37,81,155,Guilford County
Census Tract 156.01; Guilford County; North Carolina,4915.0,264.0,17.0,32.0,24.0,120.0,34.0,37.0,0.0,37,81,156.01,Guilford County
Census Tract 156.02; Guilford County; North Carolina,6392.0,219.0,0.0,0.0,0.0,23.0,180.0,16.0,0.0,37,81,156.02,Guilford County
Census Tract 157.03; Guilford County; North Carolina,6045.0,592.0,21.0,23.0,75.0,390.0,57.0,26.0,0.0,37,81,157.03,Guilford County
Census Tract 157.04; Guilford County; North Carolina,5976.0,544.0,43.0,0.0,0.0,391.0,89.0,21.0,0.0,37,81,157.04,Guilford County
Census Tract 157.05; Guilford County; North Carolina,2202.0,273.0,25.0,0.0,0.0,185.0,44.0,10.0,9.0,37,81,157.05,Guilford County
Census Tract 157.06; Guilford County; North Carolina,7569.0,279.0,0.0,0.0,55.0,135.0,89.0,0.0,0.0,37,81,157.06,Guilford County
Census Tract 157.07; Guilford County; North Carolina,5244.0,212.0,0.0,0.0,0.0,113.0,73.0,13.0,13.0,37,81,157.07,Guilford County
Census Tract 158; Guilford County; North Carolina,8699.0,668.0,138.0,16.0,178.0,203.0,104.0,14.0,15.0,37,81,158,Guilford County
Census Tract 159.01; Guilford County; North Carolina,6768.0,634.0,46.0,100.0,0.0,243.0,197.0,48.0,0.0,37,81,159.01,Guilford County
Census Tract 159.02; Guilford County; North Carolina,4642.0,188.0,0.0,17.0,11.0,61.0,59.0,0.0,40.0,37,81,159.02,Guilford County
Census Tract 160.03; Guilford County; North Carolina,4799.0,60.0,0.0,0.0,17.0,17.0,25.0,1.0,0.0,37,81,160.03,Guilford County
Census Tract 160.05; Guilford County; North Carolina,2147.0,202.0,0.0,26.0,49.0,72.0,37.0,6.0,12.0,37,81,160.05,Guilford County
Census Tract 160.06; Guilford County; North Carolina,3882.0,360.0,51.0,69.0,26.0,195.0,0.0,8.0,11.0,37,81,160.06,Guilford County
Census Tract 160.07; Guilford County; North Carolina,4670.0,604.0,71.0,0.0,77.0,398.0,53.0,5.0,0.0,37,81,160.07,Guilford County
Census Tract 160.08; Guilford County; North Carolina,7676.0,305.0,0.0,0.0,0.0,100.0,57.0,120.0,28.0,37,81,160.08,Guilford County
Census Tract 160.09; Guilford County; North Carolina,3633.0,62.0,0.0,0.0,11.0,9.0,35.0,7.0,0.0,37,81,160.09,Guilford County
Census Tract 160.10; Guilford County; North Carolina,2242.0,209.0,0.0,0.0,0.0,90.0,59.0,44.0,16.0,37,81,160.10,Guilford County
Census Tract 160.11; Guilford County; North Carolina,5013.0,854.0,117.0,28.0,67.0,528.0,94.0,19.0,1.0,37,81,160.11,Guilford County
Census Tract 161.01; Guilford County; North Carolina,4000.0,275.0,0.0,0.0,0.0,5.0,217.0,41.0,12.0,37,81,161.01,Guilford County
Census Tract 161.02; Guilford County; North Carolina,3460.0,794.0,107.0,101.0,60.0,472.0,54.0,0.0,0.0,37,81,161.02,Guilford County
Census Tract 161.03; Guilford County; North Carolina,5588.0,783.0,66.0,83.0,43.0,547.0,42.0,2.0,0.0,37,81,161.03,Guilford County
Census Tract 162.01; Guilford County; North Carolina,6919.0,134.0,0.0,0.0,0.0,69.0,52.0,13.0,0.0,37,81,162.01,Guilford County
Census Tract 162.03; Guilford County; North Carolina,5308.0,190.0,0.0,12.0,14.0,123.0,19.0,11.0,11.0,37,81,162.03,Guilford County
Census Tract 162.04; Guilford County; North Carolina,4482.0,217.0,0.0,69.0,14.0,120.0,0.0,14.0,0.0,37,81,162.04,Guilford County
Census Tract 162.05; Guilford County; North Carolina,4514.0,95.0,0.0,0.0,3.0,80.0,12.0,0.0,0.0,37,81,162.05,Guilford County
Census Tract 163.03; Guilford County; North Carolina,3301.0,142.0,37.0,9.0,0.0,22.0,55.0,9.0,10.0,37,81,163.03,Guilford County
Census Tract 163.04; Guilford County; North Carolina,4016.0,264.0,0.0,16.0,34.0,158.0,39.0,17.0,0.0,37,81,163.04,Guilford County
Census Tract 163.05; Guilford County; North Carolina,3436.0,222.0,53.0,0.0,0.0,107.0,19.0,28.0,15.0,37,81,163.05,Guilford County
Census Tract 163.06; Guilford County; North Carolina,4997.0,552.0,0.0,0.0,65.0,221.0,253.0,13.0,0.0,37,81,163.06,Guilford County
Census Tract 164.05; Guilford County; North Carolina,1437.0,200.0,38.0,7.0,24.0,84.0,47.0,0.0,0.0,37,81,164.05,Guilford County
Census Tract 164.06; Guilford County; North Carolina,4457.0,162.0,0.0,13.0,0.0,72.0,52.0,25.0,0.0,37,81,164.06,Guilford County
Census Tract 164.07; Guilford County; North Carolina,4763.0,622.0,15.0,55.0,80.0,360.0,102.0,10.0,0.0,37,81,164.07,Guilford County
Census Tract 164.08; Guilford County; North Carolina,1885.0,33.0,0.0,0.0,0.0,0.0,19.0,14.0,0.0,37,81,164.08,Guilford County
Census Tract 164.09; Guilford County; North Carolina,2303.0,69.0,0.0,0.0,0.0,60.0,9.0,0.0,0.0,37,81,164.09,Guilford County
Census Tract 164.10; Guilford County; North Carolina,5508.0,402.0,14.0,45.0,0.0,231.0,67.0,45.0,0.0,37,81,164.10,Guilford County
Census Tract 165.02; Guilford County; North Carolina,6411.0,711.0,51.0,124.0,99.0,342.0,77.0,0.0,18.0,37,81,165.02,Guilford County
Census Tract 165.03; Guilford County; North Carolina,6691.0,492.0,0.0,0.0,23.0,403.0,0.0,66.0,0.0,37,81,165.03,Guilford County
Census Tract 165.05; Guilford County; North Carolina,4690.0,354.0,0.0,0.0,75.0,219.0,60.0,0.0,0.0,37,81,165.05,Guilford County
Census Tract 165.06; Guilford County; North Carolina,4947.0,283.0,31.0,9.0,34.0,149.0,44.0,16.0,0.0,37,81,165.06,Guilford County
Census Tract 166; Guilford County; North Carolina,2193.0,275.0,0.0,0.0,35.0,203.0,2.0,35.0,0.0,37,81,166,Guilford County
Census Tract 167.01; Guilford County; North Carolina,6159.0,505.0,14.0,0.0,63.0,303.0,125.0,0.0,0.0,37,81,167.01,Guilford County
Census Tract 167.02; Guilford County; North Carolina,3101.0,414.0,33.0,17.0,7.0,236.0,99.0,22.0,0.0,37,81,167.02,Guilford County
Census Tract 168; Guilford County; North Carolina,9071.0,1735.0,434.0,81.0,288.0,827.0,105.0,0.0,0.0,37,81,168,Guilford County
Census Tract 169; Guilford County; North Carolina,4737.0,392.0,26.0,38.0,9.0,153.0,132.0,0.0,34.0,37,81,169,Guilford County
Census Tract 170; Guilford County; North Carolina,4804.0,387.0,18.0,22.0,18.0,231.0,98.0,0.0,0.0,37,81,170,Guilford County
Census Tract 171.01; Guilford County; North Carolina,5318.0,308.0,33.0,30.0,0.0,32.0,116.0,97.0,0.0,37,81,171.01,Guilford County
Census Tract 171.02; Guilford County; North Carolina,2117.0,62.0,0.0,0.0,0.0,32.0,30.0,0.0,0.0,37,81,171.02,Guilford County
Census Tract 172; Guilford County; North Carolina,8518.0,974.0,84.0,60.0,132.0,582.0,78.0,36.0,2.0,37,81,172,Guilford County
Census Tract 9801; Guilford County; North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,81,9801,Guilford County
Census Tract 601; Iredell County; North Carolina,5793.0,1237.0,235.0,178.0,62.0,643.0,66.0,53.0,0.0,37,97,601,Iredell County
Census Tract 602; Iredell County; North Carolina,2081.0,578.0,87.0,116.0,56.0,259.0,35.0,8.0,17.0,37,97,602,Iredell County
Census Tract 603; Iredell County; North Carolina,2719.0,552.0,64.0,52.0,59.0,276.0,75.0,26.0,0.0,37,97,603,Iredell County
Census Tract 604; Iredell County; North Carolina,4631.0,1002.0,121.0,211.0,57.0,432.0,167.0,0.0,14.0,37,97,604,Iredell County
Census Tract 605; Iredell County; North Carolina,3982.0,467.0,66.0,50.0,80.0,137.0,103.0,31.0,0.0,37,97,605,Iredell County
Census Tract 606.01; Iredell County; North Carolina,5559.0,624.0,116.0,2.0,11.0,437.0,56.0,2.0,0.0,37,97,606.01,Iredell County
Census Tract 606.02; Iredell County; North Carolina,1939.0,138.0,12.0,26.0,13.0,43.0,11.0,21.0,12.0,37,97,606.02,Iredell County
Census Tract 606.03; Iredell County; North Carolina,1487.0,320.0,0.0,23.0,66.0,208.0,9.0,8.0,6.0,37,97,606.03,Iredell County
Census Tract 607.01; Iredell County; North Carolina,3360.0,909.0,132.0,100.0,79.0,492.0,55.0,51.0,0.0,37,97,607.01,Iredell County
Census Tract 607.02; Iredell County; North Carolina,4543.0,269.0,0.0,12.0,39.0,162.0,18.0,6.0,32.0,37,97,607.02,Iredell County
Census Tract 607.03; Iredell County; North Carolina,2746.0,115.0,0.0,0.0,17.0,61.0,37.0,0.0,0.0,37,97,607.03,Iredell County
Census Tract 608.01; Iredell County; North Carolina,3642.0,340.0,42.0,12.0,3.0,100.0,119.0,56.0,8.0,37,97,608.01,Iredell County
Census Tract 608.02; Iredell County; North Carolina,3903.0,766.0,196.0,59.0,57.0,344.0,51.0,50.0,9.0,37,97,608.02,Iredell County
Census Tract 609.01; Iredell County; North Carolina,3505.0,283.0,10.0,6.0,4.0,171.0,62.0,4.0,26.0,37,97,609.01,Iredell County
Census Tract 609.02; Iredell County; North Carolina,3617.0,291.0,21.0,27.0,41.0,76.0,102.0,10.0,14.0,37,97,609.02,Iredell County
Census Tract 610.01; Iredell County; North Carolina,4840.0,463.0,183.0,0.0,0.0,139.0,140.0,0.0,1.0,37,97,610.01,Iredell County
Census Tract 610.02; Iredell County; North Carolina,3982.0,358.0,0.0,168.0,0.0,129.0,43.0,18.0,0.0,37,97,610.02,Iredell County
Census Tract 610.03; Iredell County; North Carolina,3774.0,510.0,45.0,60.0,0.0,264.0,113.0,9.0,19.0,37,97,610.03,Iredell County
Census Tract 611.01; Iredell County; North Carolina,2882.0,532.0,0.0,181.0,112.0,218.0,13.0,8.0,0.0,37,97,611.01,Iredell County
Census Tract 611.02; Iredell County; North Carolina,3323.0,334.0,43.0,69.0,38.0,137.0,47.0,0.0,0.0,37,97,611.02,Iredell County
Census Tract 611.03; Iredell County; North Carolina,3016.0,586.0,102.0,55.0,0.0,380.0,30.0,19.0,0.0,37,97,611.03,Iredell County
Census Tract 611.04; Iredell County; North Carolina,2146.0,227.0,7.0,5.0,7.0,97.0,72.0,30.0,9.0,37,97,611.04,Iredell County
Census Tract 612.01; Iredell County; North Carolina,5008.0,159.0,13.0,20.0,0.0,126.0,0.0,0.0,0.0,37,97,612.01,Iredell County
Census Tract 612.02; Iredell County; North Carolina,5765.0,313.0,7.0,8.0,19.0,141.0,53.0,23.0,62.0,37,97,612.02,Iredell County
Census Tract 612.03; Iredell County; North Carolina,6433.0,182.0,0.0,13.0,0.0,94.0,24.0,35.0,16.0,37,97,612.03,Iredell County
Census Tract 612.04; Iredell County; North Carolina,4513.0,93.0,0.0,0.0,0.0,19.0,42.0,32.0,0.0,37,97,612.04,Iredell County
Census Tract 612.05; Iredell County; North Carolina,4086.0,110.0,0.0,0.0,0.0,46.0,34.0,0.0,30.0,37,97,612.05,Iredell County
Census Tract 613.01; Iredell County; North Carolina,2919.0,394.0,10.0,0.0,31.0,301.0,52.0,0.0,0.0,37,97,613.01,Iredell County
Census Tract 613.02; Iredell County; North Carolina,5526.0,198.0,0.0,0.0,41.0,87.0,50.0,8.0,12.0,37,97,613.02,Iredell County
Census Tract 613.03; Iredell County; North Carolina,5872.0,247.0,11.0,20.0,0.0,122.0,83.0,11.0,0.0,37,97,613.03,Iredell County
Census Tract 613.04; Iredell County; North Carolina,5708.0,343.0,0.0,0.0,23.0,301.0,19.0,0.0,0.0,37,97,613.04,Iredell County
Census Tract 614.01; Iredell County; North Carolina,5600.0,190.0,0.0,0.0,0.0,105.0,82.0,3.0,0.0,37,97,614.01,Iredell County
Census Tract 614.02; Iredell County; North Carolina,7078.0,266.0,51.0,0.0,15.0,176.0,0.0,24.0,0.0,37,97,614.02,Iredell County
Census Tract 614.03; Iredell County; North Carolina,4284.0,292.0,29.0,0.0,67.0,151.0,11.0,27.0,7.0,37,97,614.03,Iredell County
Census Tract 614.04; Iredell County; North Carolina,3406.0,147.0,16.0,0.0,6.0,116.0,0.0,9.0,0.0,37,97,614.04,Iredell County
Census Tract 614.05; Iredell County; North Carolina,3515.0,43.0,0.0,0.0,0.0,34.0,0.0,0.0,9.0,37,97,614.05,Iredell County
Census Tract 614.06; Iredell County; North Carolina,5688.0,132.0,0.0,8.0,19.0,72.0,16.0,17.0,0.0,37,97,614.06,Iredell County
Census Tract 614.07; Iredell County; North Carolina,4685.0,281.0,11.0,13.0,0.0,188.0,69.0,0.0,0.0,37,97,614.07,Iredell County
Census Tract 614.08; Iredell County; North Carolina,5306.0,252.0,0.0,11.0,19.0,154.0,60.0,8.0,0.0,37,97,614.08,Iredell County
Census Tract 615.01; Iredell County; North Carolina,5298.0,548.0,68.0,71.0,56.0,236.0,81.0,36.0,0.0,37,97,615.01,Iredell County
Census Tract 615.02; Iredell County; North Carolina,4371.0,231.0,13.0,0.0,0.0,138.0,40.0,40.0,0.0,37,97,615.02,Iredell County
Census Tract 615.03; Iredell County; North Carolina,4957.0,626.0,108.0,0.0,33.0,450.0,28.0,7.0,0.0,37,97,615.03,Iredell County
Census Tract 616.01; Iredell County; North Carolina,3521.0,548.0,10.0,107.0,61.0,277.0,85.0,8.0,0.0,37,97,616.01,Iredell County
Census Tract 616.03; Iredell County; North Carolina,4902.0,420.0,76.0,17.0,0.0,258.0,22.0,47.0,0.0,37,97,616.03,Iredell County
Census Tract 616.04; Iredell County; North Carolina,1465.0,241.0,14.0,0.0,83.0,69.0,28.0,47.0,0.0,37,97,616.04,Iredell County
Census Tract 616.05; Iredell County; North Carolina,2481.0,114.0,0.0,0.0,17.0,77.0,20.0,0.0,0.0,37,97,616.05,Iredell County
Census Tract 9501; Mitchell County; North Carolina,1984.0,281.0,9.0,33.0,18.0,82.0,75.0,33.0,31.0,37,121,9501,Mitchell County
Census Tract 9502; Mitchell County; North Carolina,3688.0,363.0,9.0,20.0,4.0,137.0,120.0,35.0,38.0,37,121,9502,Mitchell County
Census Tract 9503; Mitchell County; North Carolina,4009.0,839.0,72.0,72.0,14.0,407.0,194.0,27.0,53.0,37,121,9503,Mitchell County
Census Tract 9504; Mitchell County; North Carolina,4899.0,406.0,0.0,0.0,28.0,187.0,90.0,95.0,6.0,37,121,9504,Mitchell County
Census Tract 107.01; Orange County; North Carolina,2318.0,199.0,0.0,36.0,8.0,93.0,48.0,9.0,5.0,37,135,107.01,Orange County
Census Tract 107.05; Orange County; North Carolina,4278.0,793.0,0.0,106.0,29.0,532.0,105.0,0.0,21.0,37,135,107.05,Orange County
Census Tract 107.06; Orange County; North Carolina,3459.0,101.0,0.0,0.0,0.0,72.0,29.0,0.0,0.0,37,135,107.06,Orange County
Census Tract 107.07; Orange County; North Carolina,2893.0,513.0,0.0,37.0,36.0,339.0,101.0,0.0,0.0,37,135,107.07,Orange County
Census Tract 107.08; Orange County; North Carolina,3085.0,440.0,64.0,23.0,28.0,325.0,0.0,0.0,0.0,37,135,107.08,Orange County
Census Tract 107.09; Orange County; North Carolina,1800.0,295.0,25.0,0.0,0.0,256.0,0.0,14.0,0.0,37,135,107.09,Orange County
Census Tract 107.10; Orange County; North Carolina,3051.0,92.0,0.0,0.0,0.0,59.0,33.0,0.0,0.0,37,135,107.10,Orange County
Census Tract 108.02; Orange County; North Carolina,4343.0,177.0,0.0,0.0,26.0,118.0,33.0,0.0,0.0,37,135,108.02,Orange County
Census Tract 108.03; Orange County; North Carolina,3110.0,257.0,0.0,20.0,23.0,138.0,60.0,7.0,9.0,37,135,108.03,Orange County
Census Tract 108.04; Orange County; North Carolina,2118.0,221.0,37.0,25.0,22.0,89.0,30.0,18.0,0.0,37,135,108.04,Orange County
Census Tract 109.02; Orange County; North Carolina,6624.0,867.0,102.0,281.0,98.0,327.0,58.0,0.0,1.0,37,135,109.02,Orange County
Census Tract 109.03; Orange County; North Carolina,2739.0,54.0,0.0,0.0,0.0,46.0,0.0,8.0,0.0,37,135,109.03,Orange County
Census Tract 109.04; Orange County; North Carolina,3798.0,466.0,0.0,58.0,130.0,266.0,12.0,0.0,0.0,37,135,109.04,Orange County
Census Tract 110.01; Orange County; North Carolina,5119.0,307.0,0.0,42.0,42.0,146.0,66.0,11.0,0.0,37,135,110.01,Orange County
Census Tract 110.02; Orange County; North Carolina,4279.0,369.0,0.0,30.0,52.0,100.0,187.0,0.0,0.0,37,135,110.02,Orange County
Census Tract 111.03; Orange County; North Carolina,3230.0,51.0,0.0,0.0,0.0,10.0,41.0,0.0,0.0,37,135,111.03,Orange County
Census Tract 111.04; Orange County; North Carolina,1828.0,111.0,38.0,29.0,0.0,36.0,8.0,0.0,0.0,37,135,111.04,Orange County
Census Tract 111.05; Orange County; North Carolina,3383.0,296.0,0.0,13.0,56.0,69.0,132.0,14.0,12.0,37,135,111.05,Orange County
Census Tract 111.06; Orange County; North Carolina,2421.0,336.0,14.0,13.0,13.0,207.0,89.0,0.0,0.0,37,135,111.06,Orange County
Census Tract 111.07; Orange County; North Carolina,5439.0,462.0,28.0,128.0,0.0,250.0,33.0,13.0,10.0,37,135,111.07,Orange County
Census Tract 112.04; Orange County; North Carolina,3366.0,225.0,47.0,5.0,31.0,123.0,0.0,19.0,0.0,37,135,112.04,Orange County
Census Tract 112.06; Orange County; North Carolina,3519.0,395.0,0.0,0.0,0.0,394.0,1.0,0.0,0.0,37,135,112.06,Orange County
Census Tract 112.07; Orange County; North Carolina,4405.0,428.0,11.0,56.0,43.0,278.0,30.0,0.0,10.0,37,135,112.07,Orange County
Census Tract 112.08; Orange County; North Carolina,5690.0,514.0,46.0,55.0,87.0,202.0,124.0,0.0,0.0,37,135,112.08,Orange County
Census Tract 112.09; Orange County; North Carolina,3093.0,58.0,25.0,7.0,12.0,14.0,0.0,0.0,0.0,37,135,112.09,Orange County
Census Tract 112.10; Orange County; North Carolina,3532.0,320.0,0.0,108.0,0.0,89.0,83.0,9.0,31.0,37,135,112.10,Orange County
Census Tract 112.11; Orange County; North Carolina,2239.0,183.0,2.0,5.0,24.0,55.0,84.0,7.0,6.0,37,135,112.11,Orange County
Census Tract 113; Orange County; North Carolina,2882.0,1913.0,0.0,142.0,106.0,1475.0,190.0,0.0,0.0,37,135,113,Orange County
Census Tract 114; Orange County; North Carolina,3610.0,1352.0,0.0,0.0,8.0,1334.0,9.0,0.0,1.0,37,135,114,Orange County
Census Tract 115; Orange County; North Carolina,2039.0,332.0,0.0,0.0,6.0,253.0,72.0,1.0,0.0,37,135,115,Orange County
Census Tract 116.01; Orange County; North Carolina,16.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,37,135,116.01,Orange County
Census Tract 116.02; Orange County; North Carolina,370.0,199.0,56.0,4.0,0.0,139.0,0.0,0.0,0.0,37,135,116.02,Orange County
Census Tract 117; Orange County; North Carolina,4299.0,1859.0,84.0,14.0,0.0,1741.0,0.0,2.0,18.0,37,135,117,Orange County
Census Tract 118; Orange County; North Carolina,3156.0,904.0,53.0,10.0,67.0,730.0,44.0,0.0,0.0,37,135,118,Orange County
Census Tract 119.02; Orange County; North Carolina,4687.0,448.0,0.0,9.0,39.0,337.0,52.0,11.0,0.0,37,135,119.02,Orange County
Census Tract 119.03; Orange County; North Carolina,1929.0,112.0,0.0,0.0,0.0,104.0,8.0,0.0,0.0,37,135,119.03,Orange County
Census Tract 119.04; Orange County; North Carolina,2420.0,229.0,0.0,0.0,32.0,197.0,0.0,0.0,0.0,37,135,119.04,Orange County
Census Tract 121.01; Orange County; North Carolina,3249.0,323.0,0.0,0.0,13.0,260.0,20.0,30.0,0.0,37,135,121.01,Orange County
Census Tract 121.02; Orange County; North Carolina,1462.0,55.0,8.0,0.0,15.0,30.0,2.0,0.0,0.0,37,135,121.02,Orange County
Census Tract 121.03; Orange County; North Carolina,2698.0,125.0,0.0,0.0,0.0,85.0,17.0,23.0,0.0,37,135,121.03,Orange County
Census Tract 122.01; Orange County; North Carolina,3624.0,102.0,19.0,0.0,2.0,80.0,0.0,1.0,0.0,37,135,122.01,Orange County
Census Tract 122.02; Orange County; North Carolina,4316.0,393.0,0.0,0.0,0.0,183.0,140.0,70.0,0.0,37,135,122.02,Orange County
Census Tract 301; Randolph County; North Carolina,3920.0,817.0,9.0,143.0,53.0,408.0,204.0,0.0,0.0,37,151,301,Randolph County
Census Tract 302.01; Randolph County; North Carolina,3402.0,478.0,24.0,45.0,141.0,244.0,24.0,0.0,0.0,37,151,302.01,Randolph County
Census Tract 302.02; Randolph County; North Carolina,4796.0,481.0,0.0,9.0,15.0,227.0,175.0,32.0,23.0,37,151,302.02,Randolph County
Census Tract 303.01; Randolph County; North Carolina,5987.0,865.0,222.0,120.0,31.0,446.0,29.0,17.0,0.0,37,151,303.01,Randolph County
Census Tract 303.02; Randolph County; North Carolina,3713.0,1711.0,253.0,227.0,257.0,865.0,64.0,45.0,0.0,37,151,303.02,Randolph County
Census Tract 304; Randolph County; North Carolina,5450.0,1430.0,224.0,229.0,166.0,669.0,45.0,43.0,54.0,37,151,304,Randolph County
Census Tract 305.02; Randolph County; North Carolina,4942.0,258.0,0.0,0.0,0.0,141.0,49.0,68.0,0.0,37,151,305.02,Randolph County
Census Tract 305.03; Randolph County; North Carolina,5173.0,755.0,130.0,158.0,61.0,306.0,84.0,16.0,0.0,37,151,305.03,Randolph County
Census Tract 305.04; Randolph County; North Carolina,5710.0,1000.0,6.0,15.0,16.0,692.0,151.0,108.0,12.0,37,151,305.04,Randolph County
Census Tract 306; Randolph County; North Carolina,6727.0,360.0,0.0,0.0,0.0,168.0,120.0,51.0,21.0,37,151,306,Randolph County
Census Tract 307; Randolph County; North Carolina,6382.0,983.0,179.0,159.0,73.0,353.0,127.0,77.0,15.0,37,151,307,Randolph County
Census Tract 308.03; Randolph County; North Carolina,3488.0,517.0,34.0,83.0,70.0,128.0,135.0,59.0,8.0,37,151,308.03,Randolph County
Census Tract 308.04; Randolph County; North Carolina,2432.0,151.0,0.0,0.0,0.0,87.0,36.0,18.0,10.0,37,151,308.04,Randolph County
Census Tract 308.05; Randolph County; North Carolina,3659.0,420.0,0.0,91.0,46.0,258.0,11.0,14.0,0.0,37,151,308.05,Randolph County
Census Tract 308.06; Randolph County; North Carolina,3196.0,434.0,0.0,0.0,52.0,315.0,52.0,15.0,0.0,37,151,308.06,Randolph County
Census Tract 309; Randolph County; North Carolina,3776.0,176.0,4.0,5.0,7.0,37.0,103.0,14.0,6.0,37,151,309,Randolph County
Census Tract 310.01; Randolph County; North Carolina,3261.0,962.0,228.0,168.0,84.0,330.0,74.0,52.0,26.0,37,151,310.01,Randolph County
Census Tract 310.02; Randolph County; North Carolina,4210.0,753.0,74.0,81.0,78.0,406.0,101.0,5.0,8.0,37,151,310.02,Randolph County
Census Tract 311.01; Randolph County; North Carolina,3031.0,775.0,59.0,0.0,63.0,354.0,275.0,24.0,0.0,37,151,311.01,Randolph County
Census Tract 311.02; Randolph County; North Carolina,2802.0,239.0,31.0,24.0,40.0,116.0,9.0,19.0,0.0,37,151,311.02,Randolph County
Census Tract 312; Randolph County; North Carolina,5328.0,960.0,53.0,162.0,20.0,608.0,39.0,38.0,40.0,37,151,312,Randolph County
Census Tract 313.03; Randolph County; North Carolina,4474.0,492.0,25.0,55.0,19.0,237.0,103.0,44.0,9.0,37,151,313.03,Randolph County
Census Tract 313.04; Randolph County; North Carolina,4119.0,868.0,32.0,105.0,84.0,400.0,147.0,86.0,14.0,37,151,313.04,Randolph County
Census Tract 313.05; Randolph County; North Carolina,4631.0,1000.0,162.0,35.0,155.0,560.0,75.0,13.0,0.0,37,151,313.05,Randolph County
Census Tract 313.07; Randolph County; North Carolina,4049.0,248.0,0.0,36.0,95.0,99.0,1.0,17.0,0.0,37,151,313.07,Randolph County
Census Tract 313.08; Randolph County; North Carolina,2465.0,159.0,0.0,0.0,2.0,133.0,0.0,24.0,0.0,37,151,313.08,Randolph County
Census Tract 314.01; Randolph County; North Carolina,5465.0,1629.0,372.0,175.0,61.0,903.0,118.0,0.0,0.0,37,151,314.01,Randolph County
Census Tract 314.02; Randolph County; North Carolina,3291.0,193.0,16.0,0.0,0.0,82.0,95.0,0.0,0.0,37,151,314.02,Randolph County
Census Tract 315.01; Randolph County; North Carolina,6190.0,428.0,0.0,0.0,27.0,228.0,86.0,59.0,28.0,37,151,315.01,Randolph County
Census Tract 315.03; Randolph County; North Carolina,2686.0,298.0,30.0,58.0,21.0,115.0,19.0,55.0,0.0,37,151,315.03,Randolph County
Census Tract 315.04; Randolph County; North Carolina,5794.0,292.0,0.0,0.0,0.0,102.0,163.0,14.0,13.0,37,151,315.04,Randolph County
Census Tract 315.05; Randolph County; North Carolina,3580.0,330.0,37.0,5.0,0.0,137.0,142.0,9.0,0.0,37,151,315.05,Randolph County
Census Tract 316.01; Randolph County; North Carolina,4084.0,548.0,59.0,48.0,60.0,259.0,69.0,7.0,46.0,37,151,316.01,Randolph County
